block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
18537888,2023-11-10 00:12:23,SWAP,0xe1fbe4b5598628d9085aa121870cdb92703bf16d5f8e9d669daf508f2ad2c3aa,0,2,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-158864456672,75111213162128457728,15629466164790308124,0,1722495044494640508621026511752999,199749.0,,,,
18537889,2023-11-10 00:12:35,SWAP,0x6a949c8806c7cb0176ec4a50949c3eb25828b586f5fae34a886feca26012aa0f,8,56,,0xbc2c6cd5013585ac720160efcb1feced30837177,0xbc2c6cd5013585ac720160efcb1feced30837177,-236116749508,111697494787530856570,15633129740556967485,0,1723060859914505928924496858207876,199755.0,,,,
18537889,2023-11-10 00:12:35,SWAP,0x97ecf091376642568c05aea1e5795a2156510cd0bb07737b13abde6cc53a6bb2,123,277,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xabee0bb1cb4047dc0b062db5b5ca426817729a07,-10377558047,4910895694108347214,15633129740556967485,0,1723085735720437063631250519161432,199755.0,,,,
18537889,2023-11-10 00:12:35,SWAP,0xd953b30f4cb54be60a4dda3da0f4aa9a3cb484a98e5cf5d9306e2a60bfabc03b,128,299,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,20000000000,-9454864814422002619,15633129740556967485,0,1723037818791549557451101397679545,199755.0,,,,
18537890,2023-11-10 00:12:47,SWAP,0xf45ec1edc1b4263207bd156276fa640e3a14b57c15d8b244bc8b8f484095f13b,72,59,,0xe592427a0aece92de3edee1f18e0157c05861564,0x433a00819c771b33fa7223a5b3499b24fbcd1bbc,2458414079,-1162162346014321924,15633129740556967485,0,1723031928992849869759876805011968,199755.0,,,,
18537891,2023-11-10 00:12:59,SWAP,0xf5b5ff7d814853c5abdd7f620506561d289928e64601ab64ae8e619a8f672962,32,189,,0xe30062750007002400ba00c47e004a0600e500fb,0xe30062750007002400ba00c47e004a0600e500fb,7196979905,-3402171684477325539,15633129740556967485,0,1723014686904055588780667329367342,199755.0,,,,
18537892,2023-11-10 00:13:11,SWAP,0xf65b9357b31313bc3bcd17876cc9ba3bb9ec292f3bbaddaf183f62a873cd6be4,0,2,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,234011754683,-110585446470429535529,15629466164790308124,0,1722454214698856211239870405996022,199748.0,,,,
18537892,2023-11-10 00:13:11,SWAP,0xca8dd674a7a6cedcc1b58c3ef21c32d345fefa9938571d9458fa21b1a260ff56,10,47,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,10447693757,-4935522429699584665,15629466164790308124,0,1722429195778246245432851784041227,199748.0,,,,
18537892,2023-11-10 00:13:11,SWAP,0xbdfa9680c71fea0103d106ea9072cad4d29496c0b5e827cdb699fa794f2745fd,11,65,,0xc1980f816cc7fd955f37ba0628136c239064bea6,0xc1980f816cc7fd955f37ba0628136c239064bea6,1943945088,-918309773954292579,15629466164790308124,0,1722424540725076663030319397450232,199748.0,,,,
18537893,2023-11-10 00:13:23,SWAP,0x0e6cf291b23ce2dafe2e4a6257e96534cbf136a0b81c7549e68c586c7f6130c2,0,2,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,234667128543,-110819103771587043474,15629466164790308124,0,1721862781681566924668183775086132,199741.0,,,,
18537895,2023-11-10 00:13:47,SWAP,0xb79f2b23f9df46c71d0f3aee9d3ec55b813553ad5ba54f2fedf1a075b81737f7,0,2,,0xbc2c6cd5013585ac720160efcb1feced30837177,0xbc2c6cd5013585ac720160efcb1feced30837177,247339864880,-116725353363494690315,15562544260269087751,0,1721269166168139001834072084258324,199734.0,,,,
18537895,2023-11-10 00:13:47,BURN,0x5fabdc3b5cab3c72c9fff106f6cec6e47ef432dfc0845c360b690d1abc5ef49e,129,303,304.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,106292520302,0,15562544260269087751,0,1721269166168139001834072084258324,199734.0,601181.0,199740.0,200710.0,48792534128905311
18537895,2023-11-10 00:13:47,COLLECT,0x5fabdc3b5cab3c72c9fff106f6cec6e47ef432dfc0845c360b690d1abc5ef49e,129,307,308.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,106425639406,51818407794894879,15562544260269087751,0,1721269166168139001834072084258324,199734.0,601181.0,199740.0,200710.0,
18537895,2023-11-10 00:13:47,MINT,0x583b12907b9d2af4da581720c160fb5b8d3297ad2675d6728bdf3252da61c0b9,154,394,396.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,39346839663,17320049833853403296,15586229736175864290,23685475906776539,1721269166168139001834072084258324,199734.0,601368.0,199050.0,200470.0,23685475906776539
18537897,2023-11-10 00:14:11,MINT,0xccc19de533fd354f732dd1ab244a40e6aa4e1f0afd9fb57bf0b3712336073af3,208,462,464.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,2117141719,671678336092370563,15564166746508947237,1622486239859486,1721269166168139001834072084258324,199734.0,601370.0,199350.0,200310.0,1622486239859486
18537898,2023-11-10 00:14:23,SWAP,0xf1cd52d69be392820f1de370be7aa519709f65328f6fea4ce3bba3221667e830,29,134,,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,3074857500,-1450588876037683927,15587852222415723776,0,1721261793279971199662891625907743,199734.0,,,,
18537898,2023-11-10 00:14:23,SWAP,0xd260cd54912a4826391d87b47f530d423a3cce8f22d337354ed59d8715ea5fa5,100,193,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,36646452140,-17287303398142020585,15587852222415723776,0,1721173927340294673123610627990206,199733.0,,,,
18537898,2023-11-10 00:14:23,MINT,0xb3f037e33477180006a63d3834bbf7a813fbd10f00421a8841606c42c0dc4e83,122,255,257.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,31145329190,5132402001544331616,15626172363962495985,38320141546772209,1721173927340294673123610627990206,199733.0,601371.0,199610.0,200090.0,38320141546772209
18537898,2023-11-10 00:14:23,MINT,0x93a5b8c47b029a7ae75718cea588695ae3550092bc52de21f409cd7a0ad335e6,134,267,268.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,500000000,0,15587852222415723776,0,1721173927340294673123610627990206,199733.0,598166.0,200350.0,201360.0,227482003442554
18537898,2023-11-10 00:14:23,SWAP,0xf98e73cda939fad8d101e9bbfd89b936418a87fbd287c067f9bc27361dd5fb4d,152,313,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,1571102135,-741099668082530093,15626172363962495985,0,1721170169800471451769031706252374,199733.0,,,,
18537899,2023-11-10 00:14:35,SWAP,0x658114d3b7599006329884accc223ca74591b903822e92929eac6e4a37a12f9f,1,5,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,130273437500,-61439619228607640366,15626172363962495985,0,1720858657292886115036612002934686,199730.0,,,,
18537900,2023-11-10 00:14:47,SWAP,0x652531bc142d980f9962fcc15ef0fbd15f8efeb278280ac105b49b0c32926067,1,11,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x4c083084c9d50334b343c44ec97d16011303cc73,8500000000,-4008001045939936111,15610906540562951624,0,1720838318342431931502458414235696,199729.0,,,,
18537902,2023-11-10 00:15:11,SWAP,0x3988d1ac632e43135ef66b468da06e7c3294f99f0c8f7420f46626962237eaa0,51,98,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-22464109103,10603297290280395944,15626172363962495985,0,1720892070028304289744500311560380,199730.0,,,,
18537902,2023-11-10 00:15:11,SWAP,0x09c4a3baebf0a1d78aeffad9821d7f3988963d1beed2cf4a723db68d706af311,137,276,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-635558556,300000000000000000,15626172363962495985,0,1720893590334363673179777557287602,199730.0,,,,
18537903,2023-11-10 00:15:23,SWAP,0xcb8a1a4e49bc0799dc78d73cb7b5c94932e5d2da2d0a6548911a5ebfbf82bb26,1,11,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,134666161494,-63490513156939045291,15610906540562951624,0,1720571401081852976173304397725576,199726.0,,,,
18537904,2023-11-10 00:15:35,SWAP,0x40de3135413379102feac51cc9dc0171ec4d38bb687edbd3430d16a5d312c187,0,2,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,338867187500,-159659197938374720758,15586006580408450257,0,1719760726534461345313224205903039,199717.0,,,,
18537904,2023-11-10 00:15:35,SWAP,0xc0834a26d810e7de6b9fd16ed3be905f0afbad7aa24e76ba8e2fe246960dd468,56,158,,0x0000000f9c4e004706afdca3b2f0c8f08838eb58,0x0000000f9c4e004706afdca3b2f0c8f08838eb58,-621716037,293080236936635129,15586006580408450257,0,1719762215600850332154559857353734,199717.0,,,,
18537905,2023-11-10 00:15:47,SWAP,0xb25be01bc24887d782db5ef6edf299b50bc90b4ebe87c5d27dbfb681d712a37b,105,170,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,180554035250,-85007745527108600439,15586006580408450257,0,1719330096735581863336203501775557,199712.0,,,,
18537906,2023-11-10 00:15:59,SWAP,0x3a89e5a047bd2960755afd9da89236023b2bc45fca4cccea85227f88524ce4fa,1,5,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,106054687500,-49912340736529664502,15584534280061236810,0,1719076372262985434178111361609035,199709.0,,,,
18537906,2023-11-10 00:15:59,SWAP,0x72424768316cad2536f3bce98a9e86bfb21896fea559399ecb4dc38b2b60ebc6,4,22,,0x0000690000a5fe503ac89500eb11519c2dc00084,0xadfa6be78688f10381be145991930044995ec6c7,-4939071087,2326465624999999988,15584534280061236810,0,1719088193561749474946047667440386,199709.0,,,,
18537907,2023-11-10 00:16:11,SWAP,0xf9507281741b70e826170c740efd4c8f3e56de5bf16902e62ba442196de7a702,163,374,,0x0000690000a5fe503ac89500eb11519c2dc00084,0xadfa6be78688f10381be145991930044995ec6c7,-4639438977,2185358147199999985,15584534280061236810,0,1719099297861459246837716370067061,199709.0,,,,
18537910,2023-11-10 00:16:59,SWAP,0xbab18573cd780a74b0acae11460f36fe1849732e70651d693a1e9a2cf3cb6d01,214,325,,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,-259786513,122370495572851295,15584534280061236810,0,1719099919653663062616546716925551,199709.0,,,,
18537910,2023-11-10 00:16:59,SWAP,0x18a994d551d58e35afb294423db1e6de077a2e7092bfe146b6423388a8317384,261,441,,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,19982943109,-9403147449097923633,15584534280061236810,0,1719052116230034557940273531034593,199709.0,,,,
18537911,2023-11-10 00:17:11,SWAP,0xa0db980e1840c9abfad25306318b133caecbba5de297f01cb57e0ddca79eafb3,4,9,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,155045735254,-72940351516980598031,15584534280061236810,0,1718681304377720919294059997194294,199704.0,,,,
18537913,2023-11-10 00:17:35,SWAP,0x4baa330fd3f5e6150aa0871934e3901a52c361851c663968b79cf38b21d12579,14,132,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-131296751631,61827558791139491840,15584534280061236810,0,1718995464207321391123421060710521,199708.0,,,,
18537914,2023-11-10 00:17:47,SWAP,0x3a075e8dfa4c9cbfae618413b755b331d304e4de7454c86870e609d93fd1f3ed,94,282,,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,-1384843704,652242500000000000,15584534280061236810,0,1718998778399190916322453600103291,199708.0,,,,
18537915,2023-11-10 00:17:59,SWAP,0xcc251b59f4106705a926d50ad5c4dab20f352ff29afce9494340ab5968803017,46,249,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x163c5e051049e92915017fe7bb9b8ce6182bcbb1,-5131249544,2416770485913556396,15584534280061236810,0,1719011058557406492849838596313398,199708.0,,,,
18537917,2023-11-10 00:18:23,SWAP,0xce80951c0cf3f64e587403302af4d6c8361d8a55054280d722fb504b780e5cfd,3,29,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,-210553846069,99198675390356408237,15586006580408450257,0,1719515073712774304511614044252697,199714.0,,,,
18537918,2023-11-10 00:18:35,SWAP,0xce4e025a6574baf98ee4303de70159a60bcf51a43bc59ec7b8815318088f36c6,0,2,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,-355750513296,167737695607222003982,15610906540562951624,0,1720366714266546475513732007741334,199724.0,,,,
18537918,2023-11-10 00:18:35,SWAP,0x4d19caf4e7c02508841009d2aeb9f94faec56d59d7c13d8025ec3a64b530bb40,21,155,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x25add46cb40b055ceeba9f8f50a8fd534b288ce9,-221455541518,104501000000000000000,15626172363962495985,0,1720896770835659374133350727223030,199730.0,,,,
18537918,2023-11-10 00:18:35,SWAP,0x98a7705b39c355c8326778f9f93dbe5c4b692a9ed3894af3b82826852f8c90ff,84,252,,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa8f308ab910027c5245dcfb9a5eca02444a35499,-145824145,68833080000000000,15626172363962495985,0,1720897119660154740882521105480768,199730.0,,,,
18537918,2023-11-10 00:18:35,BURN,0x2fad6681a7fca1f6f71b22032876bd43d84d487eb65385b999c9fe5a4503b5f5,126,375,376.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,922355474258,0,15626172363962495985,0,1720897119660154740882521105480768,199730.0,599477.0,200540.0,201160.0,683479102707564284
18537918,2023-11-10 00:18:35,COLLECT,0x2fad6681a7fca1f6f71b22032876bd43d84d487eb65385b999c9fe5a4503b5f5,126,379,380.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,923150009111,343538316695482316,15626172363962495985,0,1720897119660154740882521105480768,199730.0,599477.0,200540.0,201160.0,
18537919,2023-11-10 00:18:47,SWAP,0x59877a90b6c61041c666d890d931dd626856c6cb94239077fc9bbc01921f898a,11,55,,0x68986fda8bc0edd7c819c55c338f4d0473cb79d8,0x68986fda8bc0edd7c819c55c338f4d0473cb79d8,12137381728,-5723360922639660733,15626172363962495985,0,1720868100949830487272484116636126,199730.0,,,,
18537920,2023-11-10 00:18:59,SWAP,0x27d08fe5167a5adcc994ce685adeb3857778f9f445c4fe24ff641877dfe8442d,23,72,,0xb2f72662ed42067ccce278f8462a0215b6adcabb,0xb2f72662ed42067ccce278f8462a0215b6adcabb,79873317433,-37659304095729426311,15610906540562951624,0,1720676984810061955123689357231745,199727.0,,,,
18537920,2023-11-10 00:18:59,SWAP,0x27d08fe5167a5adcc994ce685adeb3857778f9f445c4fe24ff641877dfe8442d,23,107,,0xb2f72662ed42067ccce278f8462a0215b6adcabb,0xb2f72662ed42067ccce278f8462a0215b6adcabb,2445338851,-1152815750825389035,15610906540562951624,0,1720671134062482493675138296661637,199727.0,,,,
18537921,2023-11-10 00:19:11,SWAP,0x45925083db23a41e61629c17286caf8aaa11152ca8bcaa9126ada274930eccc4,44,149,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,6104000000,-2877598615763473757,15610906540562951624,0,1720656529731197303041584637671719,199727.0,,,,
18537922,2023-11-10 00:19:23,SWAP,0x0a91676247592e5a45041e3f442a653d89cec7026cd10347388089bb7595c685,0,2,,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0x2d722c96f79d149dd21e9ef36f93fc12906ce9f8,-299249999043,141273698185961799680,15626172363962495985,0,1721372655687738376461687622792823,199736.0,,,,
18537922,2023-11-10 00:19:23,SWAP,0xfe685f869b814f58bae0ee9e1f461a834f7fe9df422ecaa799dd7f7aa4ec00c8,3,12,,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0x2d722c96f79d149dd21e9ef36f93fc12906ce9f8,-244118186889,115333474505703030784,15644301734354811047,0,1721956851147301376757969220718879,199742.0,,,,
18537922,2023-11-10 00:19:23,SWAP,0xecf7e508fcde44cd4a6a842518d4de180f30aa597be6eeb77028b3edcd7eccf5,116,217,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,-253909253,120000000000000000,15644301734354811047,0,1721957458565003573919269515973872,199742.0,,,,
18537922,2023-11-10 00:19:23,SWAP,0x6f8f048785d53e184c5d36dad10765089af6f8b249e427fbacc3e1c9f259e378,128,246,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,-2793954280,1320455745868840000,15644301734354811047,0,1721964142466628646332253211984506,199742.0,,,,
18537923,2023-11-10 00:19:35,SWAP,0x356df5801b2416fc325519440bba1e391cf58d0a48873ee18ff5cf3af4b33be2,0,2,,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0x2d722c96f79d149dd21e9ef36f93fc12906ce9f8,-296927903432,140390086661415895040,15647965310121470408,0,1722674748308900638246617240003053,199751.0,,,,
18537923,2023-11-10 00:19:35,SWAP,0x1d785c548433b425fa9af1d05256ec91fc81c0c3d9a24b682cda450e716ddfad,11,85,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,1198053125,-566116170062171076,15647965310121470408,0,1722671881971774070931765581170445,199751.0,,,,
18537924,2023-11-10 00:19:47,SWAP,0x6829db62f63753a800206b7fd1a53909ae0d9c9e52ba733b688491526e2effe4,37,276,,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0x2d722c96f79d149dd21e9ef36f93fc12906ce9f8,-127293499854,60220757628640296960,15647965310121470408,0,1722976636889594818043048695500889,199754.0,,,,
18537926,2023-11-10 00:20:11,SWAP,0xd0684c7534a34773961be451df805a5c64818771c1ae61ee6b615e0a792885d3,11,36,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,6602617200,-3121005570917400386,15647965310121470408,0,1722960834736939186379004458456238,199754.0,,,,
18537927,2023-11-10 00:20:23,SWAP,0x24f7dd3c84b7a840838db6b6e6457671b358d2f652c7d991e077fe06a09406e1,43,99,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,85126222349,-40233373847769804629,15647965310121470408,0,1722757126700876092993182904931151,199752.0,,,,
18537928,2023-11-10 00:20:35,BURN,0x3e1b3daffa9b58103682b2224999873655d58f32693e8c7c0a7a1a492fe4e0fd,85,221,222.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,159348783221,0,15647965310121470408,0,1722757126700876092993182904931151,199752.0,596016.0,200960.0,205010.0,20079210355387490
18537928,2023-11-10 00:20:35,COLLECT,0x3e1b3daffa9b58103682b2224999873655d58f32693e8c7c0a7a1a492fe4e0fd,85,225,226.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,159448161252,48663372216083539,15647965310121470408,0,1722757126700876092993182904931151,199752.0,596016.0,200960.0,205010.0,
18537928,2023-11-10 00:20:35,MINT,0x01a7e8b624de6c7c5b931935e5562c07875b84f8eb0f8d4836ae1089644878d4,114,334,336.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,52921410317,24837749999732471202,15678130897268205644,30165587146735236,1722757126700876092993182904931151,199752.0,601376.0,198980.0,200530.0,30165587146735236
18537929,2023-11-10 00:20:47,SWAP,0x5d3912b3816f883d34163c615e5ebd00efb9c4e7c24aea133b95eaca0457d0bf,84,211,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,8968900864,-4238435372615399318,15678130897268205644,0,1722735708111587092315074861144110,199751.0,,,,
18537929,2023-11-10 00:20:47,SWAP,0xd6abdb16cb9d2149f36b12e855eff366533ac9459a79ad0a4f565ee167d984c4,147,376,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,-38958885398,18430000000000000000,15678130897268205644,0,1722828796054096528813780011105646,199752.0,,,,
18537931,2023-11-10 00:21:11,SWAP,0x430cc88985bff13242a57978b55f104723ae5081d8c838d0b57b58a19e26b671,17,84,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x86e5158026c55629c281e56ee99d2fe41487e691,-3961504876,1874152210270925541,15678130897268205644,0,1722838262194802097628813461488164,199753.0,,,,
18537933,2023-11-10 00:21:35,SWAP,0xfdd38db9b0b4e9ce71b994fcbf6a043271dc896e52d0dfdbf0437b903f0f4449,3,17,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,-264461565850,125160977315206976375,15678509179818589669,0,1723470436043068110181185419297260,199760.0,,,,
18537935,2023-11-10 00:21:59,SWAP,0xd1e18e079b3e169fe32c4a4bd1d19889b93124a8ec2ccf054857248990e893bc,3,24,,0x2d2a7d56773ae7d5c7b9f1b57f7be05039447b4d,0x2d2a7d56773ae7d5c7b9f1b57f7be05039447b4d,12284001766,-5809834739426298880,15678509179818589669,0,1723441077222938146051407001778629,199760.0,,,,
18537935,2023-11-10 00:21:59,SWAP,0x98b3be8c4879f7dd0aa8a04545fb933157dd936ac7eaeb952ef2b32792225dff,122,225,,0xe592427a0aece92de3edee1f18e0157c05861564,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,14477085905,-6846820513848679784,15678130897268205644,0,1723406477413384469807552079587286,199759.0,,,,
18537936,2023-11-10 00:22:11,SWAP,0xc30e4ab3fdf32b56525669e968bab6a570fdec4c0b205357d272449ba25f6b7f,35,97,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1489800745,-704573593684859639,15678130897268205644,0,1723402916907891212962904122200847,199759.0,,,,
18537937,2023-11-10 00:22:23,SWAP,0x56f2fe94dff047b714d113199638db765d32fee9a0120a2ebe46f3e9e846f4ca,185,371,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,10000000000,-4729238928457925311,15678130897268205644,0,1723379018082651915049049485319747,199759.0,,,,
18537938,2023-11-10 00:22:35,MINT,0xfcd59230e125f4a3a3679e92a83d1e2c189e8b7c332983c56199a84cb1849a49,149,215,217.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,4202109258,999876207420056183,15678368548401919467,237651133713823,1723379018082651915049049485319747,199759.0,601380.0,195460.0,209470.0,237651133713823
18537939,2023-11-10 00:22:47,SWAP,0x2b876be12ada1584f347513c84ca1b1e36c5ddf28142db0dc53977b4947e9b4a,4,20,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,-176435278269,83543253288168298752,15678746830952303492,0,1723800970923737175678177950639098,199764.0,,,,
18537940,2023-11-10 00:22:59,SWAP,0xf1f6e3f3407205c6f58ee8177dc0fe6ffced71ead751de97afe69012d0e6797f,83,273,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-1055691663,500000000000000000,15678746830952303492,0,1723803496270605991641199064672973,199764.0,,,,
18537941,2023-11-10 00:23:11,SWAP,0x1f74f23a58f5fbca79a1dbb9f73fc7b381776f95979e35dd572712b7e9debc95,8,58,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-83141510535,39382344700000108544,15678746830952303492,0,1724002404432355544062537819506244,199766.0,,,,
18537941,2023-11-10 00:23:11,SWAP,0xb4b58b4487cff60c8aff0165a584461877c1861dfcab2421872697467ec07926,140,348,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,9595644482,-4541169722076902301,15678746830952303492,0,1723979456901113105318667283370746,199766.0,,,,
