block_number,block_timestamp,tx_type,transaction_hash,transaction_index,log_index,reserve,owner,amount,liquidator,debt_asset,debt_amount,atoken
52002591,2024-01-06 10:03:04,AAVE_BORROW,0xe4f854ab4653c5862ba9e707e805b85fd6ad84dca7a8a949fed08d2c4a1a7674,90,421,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xbdb2c458bef183ad00667206c19f00e8467d3d87,450000000,,,,
52002604,2024-01-06 10:03:32,AAVE_BORROW,0x947b0c53ed91c9f7037b334afe0792aa1959a5a63cb6e77209e006dd15bbbebe,46,229,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0a08c3a4b9cdb6ab357bfcb19af57eb07fc4c84c,100000000,,,,
52002619,2024-01-06 10:04:04,AAVE_BORROW,0x38ee15fd42eadf1cfef4b2beac542acc2b5dd34ed3fc33471f5c925a2c4e3eaf,123,531,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb81bcc782742c5ec4a58fe0c6d180ed10acac3c7,545000000,,,,
52002626,2024-01-06 10:04:26,AAVE_SUPPLY,0x28c7c65c300721867b46328d9856915d5363ea77892d2e40eb363f5b604c117a,152,652,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52002747,2024-01-06 10:09:08,AAVE_WITHDRAW,0x0edd1322ce312c9aa5fc8b9d132cfce2fa91eebd80a6dfddaef6b48b5b4f7298,70,290,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52002762,2024-01-06 10:09:40,AAVE_SUPPLY,0x55a2c7223a0af892c764f68e3366ffdadd940387bc63976422fa8da971920625,18,91,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52002763,2024-01-06 10:09:42,AAVE_SUPPLY,0x784c9c2408eff6204a86842590a3814c6cc2690e74369e83f2ea6d0e25d6ceac,12,99,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,6162858203,,,,
52002801,2024-01-06 10:11:04,AAVE_SUPPLY,0xc35db677ae07e2842e59efcdc2d91dbd600a20159b6da9ad8b900601828e0f37,119,553,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa77c69271b48079d1bb4c9b5d8be9e0b46fe7106,1747014937,,,,
52002843,2024-01-06 10:12:32,AAVE_WITHDRAW,0x01a5b865587fa8c9563bd19c17092afddd4aea366fab94b5554a6f65020d32a8,42,176,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,2240000000,,,,
52002913,2024-01-06 10:15:17,AAVE_REPAY,0x7b4d56a4f0101b9471ad0789d7af155d7df12a3769ed7d23a40174b3448107ca,111,1997,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6a8b0c5ee23e31f563abf6f129decef42b7b744c,5600000000,,,,0.0
52002982,2024-01-06 10:17:43,AAVE_BORROW,0xd8043cafcdd25562915fe8305ed10de9d3550d5f1e0755591ccf78d5c579ca07,93,399,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb0b589eea191e6594bbf592dddc046bcb48c3957,200000000,,,,
52002994,2024-01-06 10:18:15,AAVE_WITHDRAW,0x354f8a0f209e0c204ad588f5e13b3589439386daba4300b8204339ce779206d7,117,565,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003003,2024-01-06 10:18:51,AAVE_SUPPLY,0x4aefee2fb7d580152ebdb3b87f5a200ae17109500400630cd958621ba880f52e,126,1741,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003031,2024-01-06 10:19:59,AAVE_WITHDRAW,0x106b2a20ccf71bd88ba050bc22f431650ce9702bba2b6a8d14c54359e12be7cb,38,193,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003046,2024-01-06 10:20:31,AAVE_SUPPLY,0x8aa445a93323e236ea6398af70023230ab1ef28df0adf1c03ba199b630b49830,40,213,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003058,2024-01-06 10:20:59,AAVE_WITHDRAW,0x532b58c5dc0373b244b8844da6b8bb21f80d04ddc2aff63d0faaf8dedd60cfa3,16,145,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x301f221bc732907e2da2dbbfaa8f8f6847c170c3,10710000,,,,
52003058,2024-01-06 10:20:59,AAVE_WITHDRAW,0x532b58c5dc0373b244b8844da6b8bb21f80d04ddc2aff63d0faaf8dedd60cfa3,16,174,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x301f221bc732907e2da2dbbfaa8f8f6847c170c3,10710000,,,,
52003058,2024-01-06 10:20:59,AAVE_WITHDRAW,0x532b58c5dc0373b244b8844da6b8bb21f80d04ddc2aff63d0faaf8dedd60cfa3,16,198,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1926576999c0d33ad4d6f5e2778f8191ad071c07,541885,,,,
52003063,2024-01-06 10:21:10,AAVE_WITHDRAW,0x79310e11f9cb4dab4c5c55fee4dca04525db79460126b47fb24ade6f169521fe,48,288,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003082,2024-01-06 10:21:50,AAVE_SUPPLY,0x290623ac712c9667f138c4adf6c6bc116c2decd8f6c9efdf7c7e189596c990ea,46,220,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003098,2024-01-06 10:22:24,AAVE_WITHDRAW,0xdd0190ea1f9cac588033099f62271e9a51dec26c1fb7dd0b74266e4a29b7e78f,38,148,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003115,2024-01-06 10:23:00,AAVE_SUPPLY,0x2b3dcbac103e3aa02725951a4be38b174915e10fc129564d0a051410e209e8c8,49,140,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003129,2024-01-06 10:23:30,AAVE_WITHDRAW,0x5e69cfcf1a0eded0d5bebad3a52ca24a895c808181dfd8c199838da1bb86cc39,41,258,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003146,2024-01-06 10:24:06,AAVE_SUPPLY,0x12dfc819de0452dc1d4152aa3a704cbd301cef9f85a7c354b34494b5d4ee15ce,40,139,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003162,2024-01-06 10:24:40,AAVE_WITHDRAW,0xd509b7c4c47cf4ba66bcbac3b1a99c5a2cac7ef6d582d65a143990c54d250bd1,58,353,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003176,2024-01-06 10:25:10,AAVE_SUPPLY,0x918ffbc21cb708aec8c886e53c2a70129c1602e4077181ef460c827c93a19ef6,43,180,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003366,2024-01-06 10:32:37,AAVE_WITHDRAW,0x2fcfa176eff51f7a16a05bc1dac997ed0dd408b420f1cc3503a0aaa2270c0fcd,32,121,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003379,2024-01-06 10:33:13,AAVE_SUPPLY,0xc5d46f8751370fa3b1b8863795d62664f1b03b5e70d8596cc390630bb5a679fa,50,235,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10707100000,,,,
52003405,2024-01-06 10:34:31,AAVE_WITHDRAW,0x2634375b62812a525c13f13f6a787a38d25461e436fa6a27bb5412876cce0a8d,46,183,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x266557abc87afd40582fc535fbb677ae5b993ea9,7048814459,,,,
52003408,2024-01-06 10:34:39,AAVE_WITHDRAW,0xa418ccfc2be64f035e73b203d3d38a3f3fb901bf0c3ab7a2340d8625dafd2e48,50,205,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003468,2024-01-06 10:37:17,AAVE_WITHDRAW,0x02f98accd4f2d7a2cde8dc5303a558c76c10da7285fbbe1c4cfcf302939ce29c,76,305,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78f8bd884c3d738b74b420540659c82f392820e0,150000000,,,,
52003496,2024-01-06 10:38:17,AAVE_REPAY,0xfac36caf6a203f61d1b727a9a86c36d07b8ffe233a4b84f5aef7f1b6feec6330,121,547,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb0b589eea191e6594bbf592dddc046bcb48c3957,170416130,,,,0.0
52003502,2024-01-06 10:38:29,AAVE_SUPPLY,0x5e72fddef289067c777983751168f0173064f1d4be1ae1f3f94a7dabb29fb3a4,44,211,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003524,2024-01-06 10:39:17,AAVE_WITHDRAW,0x077599758beb8729ebb58f93ddb80a9a73ee51d377e1921e95b791c84019008f,22,98,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb4c968af74a63c9b59c939fb2fc5b6d74039f186,1000000000,,,,
52003625,2024-01-06 10:42:51,AAVE_WITHDRAW,0xdf35b50622e4725e494f6d7e55044e22846b2a97b69536ba63e49409848e0c8d,45,233,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003696,2024-01-06 10:45:23,AAVE_SUPPLY,0xaf0d2dbc02138fcae2d43a62bdcce5545f850d78d9775dea0dda89d91ad898ef,66,290,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003717,2024-01-06 10:46:07,AAVE_WITHDRAW,0xdd3515b8bc15178ed7309f952c9f4f52f0023bc286f9a49a50387133653f0c66,59,241,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003731,2024-01-06 10:46:37,AAVE_SUPPLY,0x18ea25bcc2f4360430e2a916d278169ecfaebbdcae48310732cbcac36962894e,42,248,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003750,2024-01-06 10:47:17,AAVE_WITHDRAW,0x371a2dd3747932e6ac240f3f1888db1cfa01ce8f27eb80ee6a636a6df7e3b5d1,54,362,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003770,2024-01-06 10:47:59,AAVE_SUPPLY,0xc76b1c38cc97bf985732b829c687ff005822bc4cb9badce3041ab40a519520d0,38,196,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003792,2024-01-06 10:48:49,AAVE_SUPPLY,0xff95fe283a7fdbf19e69bfc5f0067cd43d7ca954b0f2e6d39a914e1864b5b981,110,471,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xddd24ada3d86d83aad1b1e79ce8e862568e4aa1a,49449420,,,,
52003794,2024-01-06 10:48:57,AAVE_WITHDRAW,0xe55b5b353b7293704ac017d6fb260d575d57ecb3f3013b22f2d3a45d807e1dc8,72,368,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003803,2024-01-06 10:49:33,AAVE_SUPPLY,0xea64c26412dd1d663081a2678232afc827e67953b67655a72aefa84c6fdce182,136,622,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003838,2024-01-06 10:50:55,AAVE_WITHDRAW,0x745343cd4de1ce467b719edc0b40ddd88be4bd2c074ab35ba919ef5dc21efca1,58,318,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003845,2024-01-06 10:51:11,AAVE_BORROW,0xa1e15b8ac3c23a35f654094655d9a467be0f3ffc89143f2291b8a5ad355bda64,64,593,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x686fd5913058933091842ebb505938a18d87021c,2900000000,,,,
52003853,2024-01-06 10:51:27,AAVE_SUPPLY,0xc71d2284108e5ad6d83d72e657a0db920be91ca9a7fc28c7991ea648e0fa9733,33,172,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003876,2024-01-06 10:52:17,AAVE_WITHDRAW,0x0224a558d4dd7658e3745b45a8514085294550695dcb9c3dfcfb94e0af374003,41,175,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003878,2024-01-06 10:52:21,AAVE_REPAY,0x924843d9bf97d2cea2946a4312637ca89dded56ed8f649333b5cee140e7e43ab,93,585,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb0b589eea191e6594bbf592dddc046bcb48c3957,50000000,,,,0.0
52003899,2024-01-06 10:53:05,AAVE_SUPPLY,0x2a79bc1b91010c23787d796299e7ed52dd1aa0f13a4f2078873752b925426a48,39,190,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003921,2024-01-06 10:53:53,AAVE_WITHDRAW,0x2c436fa6210dd7dcd4855d24bfb45a15d47dfbfb9f0f78f2dd83027f3a443043,82,345,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003939,2024-01-06 10:54:31,AAVE_SUPPLY,0x036ac691b9e53e0217e3faf12ca7453076c87827efe0bae5e1826e564a19fe2d,44,205,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003965,2024-01-06 10:55:25,AAVE_WITHDRAW,0xf5a9e95c8fbad20f857366d4b0e1e82f6b23d471e876e45f58e387632a26e736,62,384,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52003988,2024-01-06 10:56:15,AAVE_SUPPLY,0x156a9445c83060edb57032afa9f81ffdd6beac3133beee67627e923f07adce2c,52,858,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x47a40a367b3298be3da3bde3994c5342e26f368b,31722043526,,,,
52003999,2024-01-06 10:56:37,AAVE_SUPPLY,0xee73e9f97907898316828bcb42dce063e753dd216e75cd5dfb4ee32d27a8c9e9,31,219,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52004030,2024-01-06 10:57:43,AAVE_WITHDRAW,0x18dc13d48745eaa3f25995f4229cb23345a214b988843e25827a289cbfaa80a7,32,149,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52004042,2024-01-06 10:58:09,AAVE_REPAY,0x6e025aa6126007679335b5ee2633fa8fce501adc6ecd127f6ae24cd922f31be2,138,586,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb0b589eea191e6594bbf592dddc046bcb48c3957,2754404306,,,,0.0
52004047,2024-01-06 10:58:19,AAVE_SUPPLY,0xc7e059490792c99f345c2d91eab86bc205bd03a2d2919a72cc06943e3530a8e3,46,235,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10708000000,,,,
52004128,2024-01-06 11:02:12,AAVE_SUPPLY,0xb38f8232a7962fc5feba9d7331cb8f27d30065dd3335f6ddc155ffcc8383890e,113,1664,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0919005ae48a12b280e827756c6e65e71fc99b1d,7993802865,,,,
52004138,2024-01-06 11:02:32,AAVE_WITHDRAW,0xdda5da81e204bf7c921000736ce34233fc7da930342e9c8f5dcac47296f79be1,43,214,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x4d655582e9bd9c760588e27d0fca7a799935c494,150000000,,,,
52004358,2024-01-06 11:11:24,AAVE_REPAY,0xfd21df17cec508129dac27699344ca99fdd8c7c8ecc8700304fc233d9e55ce15,86,396,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x686fd5913058933091842ebb505938a18d87021c,95598544,,,,0.0
52004652,2024-01-06 11:22:22,AAVE_WITHDRAW,0x617229a84edc009366519a2aa29702e1320eb7691c2837bd4c5d266f654365f0,41,200,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x87229818f4427f04efa9578d7d0314038227fb6d,5103081037,,,,
52004674,2024-01-06 11:23:10,AAVE_REPAY,0x8fcb97d946b3f70d72329ca2649c4d03fe02b429681a471e20c5bef55e234836,82,308,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x87229818f4427f04efa9578d7d0314038227fb6d,5000116518,,,,0.0
52004732,2024-01-06 11:25:12,AAVE_WITHDRAW,0x01c70338f27d9427193dda90ad67f83e7bb06987867dc1248cef4a5df1848f8c,35,147,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78f8bd884c3d738b74b420540659c82f392820e0,150000000,,,,
52004733,2024-01-06 11:25:14,AAVE_SUPPLY,0xdaf4a5337c9d6cb4e1dde8ba331d9c4453c805796c669d5c78a00490d9895c07,67,370,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5b019a31429e629f42640052832c1dbac5fe4cec,42792812,,,,
52004815,2024-01-06 11:28:08,AAVE_SUPPLY,0xfa423fbc6e7ae241ca380c5afc7354ae0252cdbf9892e8878355eff8d01e81a3,67,299,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf94d756cce3833b9ae5b6d69f947e974e107e002,20000000000,,,,
52005031,2024-01-06 11:37:36,AAVE_WITHDRAW,0xe6f51c6f21660d537d8af25c2f36a0b05b63a5eea4525a6d71cdd25b17cad37c,101,396,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78f8bd884c3d738b74b420540659c82f392820e0,150000000,,,,
52005139,2024-01-06 11:41:43,AAVE_BORROW,0xf477216f6bff230123723135dcf7c02e1eac6018e18f9ed097c984d063ab60c9,31,144,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd48968775fc2830f9bac1cf1b999ecf4961e44d7,1000000,,,,
