block_number,block_timestamp,tx_type,transaction_hash,transaction_index,log_index,reserve,owner,amount,liquidator,debt_asset,debt_amount,atoken
52010928,2024-01-06 15:14:02,AAVE_WITHDRAW,0xc1fd9d31e316d6e070c138ea297f1ce70e675b1e0232a2763d15d37668c52008,48,228,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xa70c8401c058b6198e1cb085091de13498cec0dc,4469283064525815,,,,
52010946,2024-01-06 15:14:40,AAVE_SUPPLY,0xa20e2d480c08ee415f3c8e1dcfc0399bc5fd791a7300c3ec6fd2fddff6aadec4,47,249,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd7de414cddc051d2bf1c561ab0361343685c4432,2500000000000000,,,,
52010996,2024-01-06 15:16:58,AAVE_SUPPLY,0xe2a7e2b56b081ef009a5e96eb2f5b8975ff4f6272a8652b9526962b31c9f936c,49,437,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x149a3e62da0e780aed16845711d1b4b6f890f157,2800000000000000,,,,
52011161,2024-01-06 15:22:48,AAVE_SUPPLY,0x98817b522b25d7e55ac7f26ad2c13fbe9d9ef859a784e535bccf31cc383f9e5d,72,277,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe6e3e7623cf6a25d21012ddd5f9263fc4cfca6d0,667657434807292338,,,,
52011450,2024-01-06 15:33:05,AAVE_SUPPLY,0x8ca78db2f43b524d902e37232e32478d0fb1be1e7c56b9298cecc9d4611134de,82,352,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x59ef06e5557f1e472e13b31531ad6b5bc4dd6ebc,705446216620595,,,,
52011510,2024-01-06 15:35:13,AAVE_SUPPLY,0xb030efd62523df5e3aa3220df196aa08403afcc4b86fdd3cb3bed2dc6dfb27b6,104,531,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x250edbc0d321792e4f01d5c6cd756c957dc7e023,340951927829875,,,,
52011750,2024-01-06 15:43:53,AAVE_SUPPLY,0xe78e058a893941e9000e86778c64227ce11c045e229291f7b2961cb6714e2ee2,84,363,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x3844597c2b75e8510d8895173addc28dd995fa45,2064208855469212,,,,
52011758,2024-01-06 15:44:09,AAVE_SUPPLY,0xb19b828d2973ce9e590534aee8812e9a8136bb4ca94aeed4c80e10d7ec06ef50,99,397,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x6437a956af29c5806ef36e6d487f99a7ab863be9,100000000000000,,,,
52011823,2024-01-06 15:46:59,AAVE_SUPPLY,0xfcf53647d2ab7f9ff755e6a6d6a33e3b35dc9449f3bdbe88ec3296f963bbdd61,77,354,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x103f7da7f372b815b0bd6341a4a0b75449b75479,8510018361056521,,,,
52012078,2024-01-06 15:56:14,AAVE_WITHDRAW,0x94d9fd4e5ee24d6530119a242d250a2cb3b7456b9479612b9e700be237524c97,60,359,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe3090207a2de94a856ea10a7e1bd36dd6145712b,71241429923993078,,,,
52012078,2024-01-06 15:56:14,AAVE_SUPPLY,0x94d9fd4e5ee24d6530119a242d250a2cb3b7456b9479612b9e700be237524c97,60,381,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf57d69f90ce9d4b320227472821086d3c52a28b3,354434974746234,,,,
52012201,2024-01-06 16:00:43,AAVE_SUPPLY,0xfe38ce00dc408545c85a0cf67cd735e77b05d6e6ba16573f5b7056356ea6f86d,69,284,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xa7a7ffe0520e90491e58c9c77f78d7cfc32d019e,740379649657,,,,
52012221,2024-01-06 16:01:25,AAVE_WITHDRAW,0x38217b5b79da3db01ce91300e1db221d2ad7caf89a0acafaeb652a89b8d7634d,71,297,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,100000000000000000,,,,
52012272,2024-01-06 16:03:15,AAVE_REPAY,0x362c80f6b9b80ec78bbdc627334dcc4b8bd1340945372b34615d79fa8034d54f,88,550,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x50dbca1223169a2aebfd757d994fd7246c8865c1,9000000000000000000,,,,0.0
52012338,2024-01-06 16:05:40,AAVE_SUPPLY,0xb93617d84221467677267872e803970fc25c524f1ac3c4bc1ed0d99e861bdd20,75,373,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0ffad609d35c4bef104ee245a9c4c891d463aa2a,8000000000000000000,,,,
52012350,2024-01-06 16:06:04,AAVE_REPAY,0x5343d6c06295863a476ea9f7c96c0d4aa8c495cf1354a794edd45f7916337572,67,282,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x50dbca1223169a2aebfd757d994fd7246c8865c1,7289360054174633027,,,,0.0
52012384,2024-01-06 16:07:18,AAVE_WITHDRAW,0x5362afb9a82793a7f97eeeeb1e9f41b703976bdcffea12e3dfaf8fa6dd563240,132,599,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,10000000000000000,,,,
52012440,2024-01-06 16:09:16,AAVE_SUPPLY,0x683b6491d750665378795e5df1a83f9994bddc73a36c7f3c06dd1bf1f2ea3d84,57,243,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf2bbf10b96bb0f8a554f76047627fd8336e411b5,54774455397985051,,,,
52012505,2024-01-06 16:11:34,AAVE_SUPPLY,0x339b47abacfb0f4b833a29a51cb01c936bab34668bd1b6df0318250a51cbcd1b,86,431,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x50dbca1223169a2aebfd757d994fd7246c8865c1,21712705079022637096,,,,
52012516,2024-01-06 16:11:58,AAVE_SUPPLY,0xc60585225b484235fa2535dacb40f6e1ea1f477f6fd1ae0f5dc8fb67f0559b5d,101,430,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf2bbf10b96bb0f8a554f76047627fd8336e411b5,110145942796614730,,,,
52012552,2024-01-06 16:13:16,AAVE_WITHDRAW,0x1d76ed88588bb987d27f01eac41bfa2ec54df20fdcc22e83e66a4112b917bfec,209,859,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf2bbf10b96bb0f8a554f76047627fd8336e411b5,654954638942347890,,,,
52012570,2024-01-06 16:14:16,AAVE_SUPPLY,0x37bea3c4ee0fe9eeb02cb4edbc46cdb7be430def7c09c545e900e3f9e7d9800b,120,529,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x8b3177a76361e35c21eae8c391d79acdf90bbeb1,974068107429792303,,,,
52012594,2024-01-06 16:15:18,AAVE_SUPPLY,0xfe88818f9e0bca5491a3b52a9da2c0f750351f0de36c44191ed2d4eebc5a5ee1,61,251,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x50dbca1223169a2aebfd757d994fd7246c8865c1,1000049971096217988,,,,
52012613,2024-01-06 16:15:58,AAVE_REPAY,0x4ba81ea87b4df67a51aa4dc7b7332349978d9604a3959c5ec376cd2a5ccb870d,94,2931,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbc2e07a461ef6194545c4bbad0e3f64679331ea9,10000000000000000,,,,0.0
52012679,2024-01-06 16:18:18,AAVE_REPAY,0xf447afbe8e19707d6616de1214085512cd86f161275154a404aae993d96a73fd,72,209,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1dc6074361a3cddee55a61c92bcf7de1667e1096,12206874180206673270,,,,0.0
52012758,2024-01-06 16:21:18,AAVE_BORROW,0x3afde940f94a33b832136698fb3a115647ba7b90f9ff4c628abe92fef1a86790,88,983,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb83ad7d7efe3fc000a6344c73b3e4407a734d1a8,98940411935006371,,,,
52013001,2024-01-06 16:30:00,AAVE_SUPPLY,0xbaf753e0d1f9f9bd7d08fe733ef0e0b5aff4e4a729ba6bcbd2cc72320450c8ba,59,262,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfaf9c45c65e646a43bd5c79701447ea934a6fdf0,445628023030944520,,,,
52013288,2024-01-06 16:40:44,AAVE_SUPPLY,0xdd7968d2da8a9acd8d3bf96d68486a50b20cc6aa661e10bb6c8c58501ab60d00,72,320,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5ae8ec3fdcfbc2dcefd54b3943b793e26e28f8b7,44389443635821657,,,,
52013424,2024-01-06 16:46:06,AAVE_SUPPLY,0xb8b01ddc1e344e7903eb0d7fdcaa8101087b24af592b503008194ff45a9fee3b,21,55,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf5e34ee31da98e6cecb7d4cb6255854a72641f5b,91331829034761333,,,,
52013524,2024-01-06 16:49:48,AAVE_WITHDRAW,0x7bb4b04d5ea8587e25b0833ab62b1836ed74a7a88a2efdaff2427280732d1103,136,788,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x9fbbedddb5d7af1ba9fb24a29665cbb51829e080,330000000000000000,,,,
52013723,2024-01-06 16:57:44,AAVE_SUPPLY,0x36c09ba7469b2420b0bf380339a40b95067cde87b9c6b49c8325c79e7781321a,60,263,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd84c60bc081bdddb5e93c53ac495bf3df996a356,7354608171987097,,,,
52013761,2024-01-06 16:59:06,AAVE_SUPPLY,0x6e1cbd69bf5677e92089791da474cde32cf40864fe331ff5bde64b6b407df053,178,1107,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbcc9b1ba3374f4a65bbd1848c0db1c7f78f32a1a,2220077019812614406,,,,
52013809,2024-01-06 17:00:48,AAVE_BORROW,0xc1df984468cb290bc0b9c7cd81064dffc44e4c3f5e52ef601e1f341b0ad41a34,106,1411,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbb925456d1215c03ed1b8aaafff9ae2672426526,11535016961844764,,,,
52013809,2024-01-06 17:00:48,AAVE_REPAY,0xc1df984468cb290bc0b9c7cd81064dffc44e4c3f5e52ef601e1f341b0ad41a34,106,1418,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbb925456d1215c03ed1b8aaafff9ae2672426526,11523493468377,,,,0.0
52013810,2024-01-06 17:00:50,AAVE_SUPPLY,0xcbfd451f199a80fda167fabafd0e065fad8f8d3c1b479dc29d83d1e9b18b38fd,34,127,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd7174a34aefe75d5c92bf31f4e13485afb172043,474609118651750283,,,,
52013813,2024-01-06 17:00:56,AAVE_WITHDRAW,0xd9573d059cf124c669e72848ee41ef5aa2db6ab3882cae57641169b4f6e27e70,52,234,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x4e8366ddc9862e863621cd7842b677938eab3097,1369400000000000000,,,,
52013922,2024-01-06 17:04:48,AAVE_REPAY,0x52ac67d6de66bf52bbfeae160c00904169d824a501fa1d1daaa148f06acf4199,47,208,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x51e7d16568491ddf27a27960defddfa4fca91c42,149720601087245579,,,,0.0
52014090,2024-01-06 17:11:38,AAVE_SUPPLY,0x148229d0d98629f6c9062c7f92beaa6507b2260debcc1e3f9d9f186c007eb353,105,464,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x7ed66698739139c1a9e945c249dcff6431c2dccf,618526800462573314,,,,
52014206,2024-01-06 17:15:54,AAVE_SUPPLY,0xecbe990e8e306813df29497fc831d6e540e9fdd614cc04eadaf6f08b77a08e69,69,355,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x44d91c748c300dde0b311da45dd904600514f9d1,100000000000000,,,,
52014212,2024-01-06 17:16:08,AAVE_SUPPLY,0x9b29a858fe5179ec0a8a6a9d74f9375191ad17cc40df03777a34caa613399812,87,672,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xed88bbd203286ebba633c6e68f612eb3d92567f2,162314751025266833,,,,
52014424,2024-01-06 17:24:11,AAVE_SUPPLY,0xfc120e3772158850df4ff8965c3afb816a5f838d602dcb61f5bd9eaccac17972,58,256,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfaf9c45c65e646a43bd5c79701447ea934a6fdf0,422573918795865936,,,,
52014494,2024-01-06 17:26:39,AAVE_SUPPLY,0x8583425a3f9333a3767956c3eb5c27e323af6ec13d43307369dc17a7543f33da,75,681,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x02fc5a0d335b31ad364a0356c0ee3e3be19702d4,1748793749744384,,,,
52014636,2024-01-06 17:32:14,AAVE_SUPPLY,0xe55f2eb718c9a96f1539cd6d9d26fc068c11a3c1a1bcc3b69ccd174635fc7932,81,623,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe4b29f7bd1c529ee3a79008d61579748e7fc9588,12126309417461,,,,
52014639,2024-01-06 17:32:20,AAVE_WITHDRAW,0x7d2ee2f82940acb0ba720681d40245cf7fb0d0d279a536b259d12b0badbc43df,77,402,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,67033500000000000,,,,
52015006,2024-01-06 17:46:33,AAVE_SUPPLY,0xc12b7b442b1b832f0866dd3848a50dd974ede14c325752b482572483fd0c5bca,71,309,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x56f24ddec6b014b108169ce36f4851926b1b4341,7958758571018824306,,,,
52015007,2024-01-06 17:46:35,AAVE_BORROW,0x251e3b5a45f5762480399037aac2f7f64975e2e8e2eac2a3ac04a7164dc9727d,65,314,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1dc6074361a3cddee55a61c92bcf7de1667e1096,46000000000000000000,,,,
52015115,2024-01-06 17:50:50,AAVE_REPAY,0x98bc7a29e75a93ecaa3ffa8b759d6d2b2199d29f2a2ffc815e8ac5e3417cdeb0,142,589,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1dc6074361a3cddee55a61c92bcf7de1667e1096,1444160728889297933,,,,0.0
52015204,2024-01-06 17:54:12,AAVE_SUPPLY,0x349d4fb1f38f1ae0e604c1fca91142948c9c6d5739b317e520efb548474f107a,61,285,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0740f45db6f4cde41f664065ec480eb5c2213a53,68519364881249482,,,,
52015568,2024-01-06 18:08:14,AAVE_REPAY,0x706495ef853254050d30643000094e0d427f291e0b95c2b89df329bd979f98bf,62,921,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfc1b61aebe657d33df261db89aadd767515600c6,90580984410592765,,,,0.0
52015665,2024-01-06 18:11:40,AAVE_WITHDRAW,0x25011ba098cf8176ecd11ac8f6cf3bc60545699c3bf6ff33a7840338e32b04cd,151,591,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe3090207a2de94a856ea10a7e1bd36dd6145712b,22356429983671047,,,,
52015665,2024-01-06 18:11:40,AAVE_SUPPLY,0x25011ba098cf8176ecd11ac8f6cf3bc60545699c3bf6ff33a7840338e32b04cd,151,616,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5bb9f7d23a0dd56e4139fd00853abeff18fe71a9,111222405596777,,,,
52015728,2024-01-06 18:14:26,AAVE_SUPPLY,0x59eb12c21c5d6f9754472f6047a642c19f8b4cf340fa8b2a0f4168bb4265307c,101,386,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc46adf1ebcfa933a1aaf2585eb54670d7c26ec4f,1367314386096806895,,,,
52015822,2024-01-06 18:17:46,AAVE_SUPPLY,0xc1642417e7f4922c9802f1989b2f2d7500c25c8ac32b27c1dad73e2ca845b930,81,324,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x4e37b7e32a8171581cd70a58e227a1b08b2dc4e2,107902366498686319,,,,
52015950,2024-01-06 18:22:50,AAVE_WITHDRAW,0x9acad5799a489caea0ee213f46c9a1a373c7ad9676ac0a38b0d85f8c5d1646cd,45,516,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,10005000000000000000,,,,
52015969,2024-01-06 18:23:32,AAVE_WITHDRAW,0xc3eb339a184c2078278a00cf884edafb62e301a995e5656d1a9dfd87333fed84,55,252,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,87043500000000000000,,,,
52016020,2024-01-06 18:25:20,AAVE_WITHDRAW,0x18c0c2ad482f26bd5fc9793cfe0ec545c925e375d58753600d8d4f21d9265f43,58,700,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,12469847714521504963,,,,
52016059,2024-01-06 18:26:42,AAVE_SUPPLY,0x0770d25e441ac6895e3d6efbe25aa6d70bb1bb0c921660954d0883418b514070,12,121,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x624437ac1fc115561ef93bb41261ccce9bd21e72,1173321826188871725,,,,
52016211,2024-01-06 18:32:41,AAVE_SUPPLY,0x1334015783808c6c3f04df8f4c03017f55ff3b8976d4c24df76d0caec5346ff9,40,194,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd84c60bc081bdddb5e93c53ac495bf3df996a356,12167460135645870,,,,
52016765,2024-01-06 18:54:29,AAVE_WITHDRAW,0xc8ec15ebf56458653323df3aa70f9a670cb8a10d57cf22476c4c390df8300391,42,161,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x4798c719e79ffa9418bbe8fc7a1f91dde01f4c44,3666461015711592,,,,
52016862,2024-01-06 18:58:01,AAVE_SUPPLY,0x1fafa2ea61871abd768a4ff99ab4e2c749a857041136d55caba1b9aab1caa0b0,47,263,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbb74b4139390fed052898532d110ebc39ad92bcf,2085089670028365793,,,,
52016973,2024-01-06 19:02:29,AAVE_SUPPLY,0xc8e39694e16a03758a0e86d2dafab35a04a928432abf6cec049740f1c98344c7,61,328,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd452f3a4b10ae872a6b6eade412e1700592db785,4468795008050300420,,,,
52016977,2024-01-06 19:02:39,AAVE_WITHDRAW,0x72451d4e7a595dd67eafe5e3a93a51e527bff5c03030316ceebff2925d7e6f85,88,844,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb4f7141ce59f4f0f471cf7bdaba288cad75b2813,1100000000000000000,,,,
52017161,2024-01-06 19:09:41,AAVE_WITHDRAW,0x3c5741a1c2f390e4c0a6e93c3a86faad65334159aef3fcf1d4f4f02510232689,51,306,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,5215789142664104140,,,,
52017207,2024-01-06 19:11:19,AAVE_SUPPLY,0x532804d415a192d8bfcfe820c692d5065fbe33d9bb2d60d549545047a05fd55f,57,635,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xad8ae86dfe18e77bd01ad6ed6b7443dbbfe8d05f,2228646637467015433,,,,
52017429,2024-01-06 19:19:43,AAVE_SUPPLY,0x1ff2f21b92e4877d3bbe35efb18488de6ab3271bb30ac678193e078c50283383,57,286,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0871b150f4716b050f81db47215e7445fa16389b,100000000000000000,,,,
52017464,2024-01-06 19:20:57,AAVE_SUPPLY,0x4e6e78145e00dfe8e68e5e656ea75de7a9b211c526d0a0ad22a0f69adbf5cf28,28,149,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb94b8749f69c7af0e352390d7fa8fe8c4c4f5d23,67876586236364816,,,,
52017473,2024-01-06 19:21:17,AAVE_WITHDRAW,0x17cf429943d05aea2f2ba5aacfa06b729b838a0d5afd22b9fbb97bb62ed503c0,102,483,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb4f7141ce59f4f0f471cf7bdaba288cad75b2813,1300404735375886988,,,,
52017508,2024-01-06 19:22:41,AAVE_WITHDRAW,0x9e14509d1fe1ed6143546d490a1d0db0cab6c52981207a3a75caa1c68913a6cd,86,440,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,100000002075975465,,,,
52017603,2024-01-06 19:26:25,AAVE_SUPPLY,0xb0b4cb73b8b507c26e2bbbcd7590d0b529081a3466744685627965ace24ccc34,44,262,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbb74b4139390fed052898532d110ebc39ad92bcf,446295662486128500,,,,
52017776,2024-01-06 19:33:05,AAVE_SUPPLY,0x008f7ec2f26b84fcd53f6a0fe53466088add24cf5d2434363e7dfbe89e9d5e7f,54,307,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x08d948608701114ba081426d62be8a0a188aa278,1774242218483562314,,,,
52017868,2024-01-06 19:36:19,AAVE_SUPPLY,0x4011ba44ec59639e3317577a40975142e8abb9e82ce4acc7318b48ab4943ba0e,52,224,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x08d948608701114ba081426d62be8a0a188aa278,36937500032619558,,,,
52018257,2024-01-06 19:51:11,AAVE_SUPPLY,0x7a80aa097dd9907f5edb71d81cb35d294ff45a0fd93cc40cdb09ba870012e9ba,116,449,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb5e80f8642f0856a9660ed05923fcccc7cfc0fa1,16552497430691704,,,,
52018502,2024-01-06 20:00:41,AAVE_SUPPLY,0xa1526f18ec75af1fb3c781eed69e2fdfbac32029e1cd807a15bd90cb48d0b5a1,50,212,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xa7a7ffe0520e90491e58c9c77f78d7cfc32d019e,740408771934,,,,
52018681,2024-01-06 20:07:19,AAVE_WITHDRAW,0xf604137d35c97a58d9734805a4f260ad6d81249f0821a9d5b4276ff78e9f16d5,57,379,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,200100000000000000,,,,
52018737,2024-01-06 20:09:23,AAVE_WITHDRAW,0x7db6dcd01d41a853892e1e85454e0e04d151ed80b1dc6ec596e9ad771e95d4fa,98,466,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,200100000000000000,,,,
52018797,2024-01-06 20:11:57,AAVE_WITHDRAW,0x6910e833603a329436be682bb31ac598d175a60c0e044e6fe0e946caa46265d0,96,782,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,300150000000000000,,,,
52018813,2024-01-06 20:12:31,AAVE_WITHDRAW,0xcf01f4e5d7e122d31c8400be95b460ff936ff0762cfe01c88aa54a6bff2f4b51,56,686,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,400200000000000000,,,,
52018854,2024-01-06 20:13:59,AAVE_WITHDRAW,0x8861f35027fb889b8067160cb025f19b0b22234746673fa2eb88f1d432df5f1b,52,219,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,500250000000000000,,,,
52018886,2024-01-06 20:15:21,AAVE_WITHDRAW,0x17b3586d841133a8bfadbfc4bb2c3b4a4e839ad9b66f5e4125022a41834c9e02,71,347,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,700350000000000000,,,,
52019011,2024-01-06 20:20:05,AAVE_SUPPLY,0x41e016c98bcf9ce58b3fbca0b18acee1724fcdd631c52095084180ef83e14b38,49,255,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x995c06b04fc53211110d02bdba73301c4990ebf0,22175931930403543616,,,,
52019712,2024-01-06 20:46:33,AAVE_WITHDRAW,0x3c6e8f5ac9c1bc3a9e7f1bc174fae8e760396af7bb473ee3ef42d16149c8eeb6,33,141,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe0346faf1e72354d84544fc6fb3dc1e63c1d19b4,397946872526337547,,,,
52019761,2024-01-06 20:48:17,AAVE_WITHDRAW,0x4815c08c7a5727b10892e237c2997536d3342eba2abe4663c7c27ad6708a1792,105,412,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x3ea7cf7757950831ed50c083bdda4a828212a45f,1000000000000000000,,,,
52019873,2024-01-06 20:52:15,AAVE_WITHDRAW,0x2745f887cad8dbf224768aef99335d67894d4afb15f740426321acb02e269ee8,33,119,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x43162a17cc64b1165c8f26f96657f2e7a52e4a5f,100000000000000000,,,,
52019910,2024-01-06 20:53:33,AAVE_WITHDRAW,0x54e8e2e1aaded8bacec8e7b51cc96bdb0580495631d6b8d07e9d316730bc97e9,40,215,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x3ea7cf7757950831ed50c083bdda4a828212a45f,1000000000000000000,,,,
52019912,2024-01-06 20:53:37,AAVE_SUPPLY,0x8c4ae9bc2bbd43ab2244d1572891ee079c2116f6aa68420c2639c88a7c9138c6,48,185,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x623a9ed4bc12c4536f4eedc9cf109a6f1a21039a,366117373571813,,,,
52019964,2024-01-06 20:55:27,AAVE_SUPPLY,0x54248f8da7e9ebe8636bb48b29e5b50b135298cb017046be1f3906888428c7c1,42,266,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,44587615197766167,,,,
52020081,2024-01-06 20:59:37,AAVE_SUPPLY,0x8ef60ae34d7b7f63280da1865aa2160c22709a14793a965a260e433297f8e296,69,355,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd84c60bc081bdddb5e93c53ac495bf3df996a356,8223034105006172,,,,
52020192,2024-01-06 21:04:05,AAVE_SUPPLY,0x1e46a4a082fe0776eff6c9275df14c58e2ddb70cd365bea6676a9bfc22a85348,66,267,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfa2f930f243f38b8252a1a506d8a4a56ea895438,132619678843078645,,,,
52020292,2024-01-06 21:07:39,AAVE_WITHDRAW,0xbf18e9fcc2f131e388913852a3f67e6689fee0eec07f9a212ff7506f5197119e,30,313,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,700350000000000000,,,,
52020310,2024-01-06 21:08:31,AAVE_WITHDRAW,0xe112ef82c598d31158caa770f6863e506460bce893f7f51a53680b10f734129d,82,369,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1000500000000000000,,,,
52020320,2024-01-06 21:09:11,AAVE_SUPPLY,0x4a58105527e7e2d81cc6f98ebeb08bcd68f10006d74df83bd2e45c3233ab5c1d,121,538,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x53c3f1a8ccf3e4b5d0f936efc577f26bf6a8d67b,20825534510759313,,,,
52020334,2024-01-06 21:09:39,AAVE_SUPPLY,0x429e47a1bcc92783e816af2f8a23d719467929a7231d15c6f7a0359e373f3966,52,165,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfa2f930f243f38b8252a1a506d8a4a56ea895438,133762732266560423,,,,
