block_number,block_timestamp,transaction_hash,pool_tx_index,pool_log_index,pool_topics,pool_data,proxy_topics,proxy_data,proxy_log_index
50369706,2023-11-25 10:42:28+00:00,0xbc20dc8246fbb2bb3df0503c0f4af84451601ec37ce470014cf1c3205680fd41,33,110,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a2b23d291aa8fd091febf928888c760d432c919f', '0x0000000000000000000000001587663e8f475e69ea2dbb38482c8c4ee9f388fb']",0x000000000000000000000000000000000000000000000000000000000074f1d9fffffffffffffffffffffffffffffffffffffffffffffffffff2e6587fcfe21a00000000000000000000000000000000000055b409dac08169c3d238be3d3af10000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfb,[],,
50369713,2023-11-25 10:42:44+00:00,0x3c3f6c08062b5de6bbc9d77267f4015d23be383d3f926b212ac412c0e0e7f075,109,315,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000fc4881fc8d5e251b4f5a15d93586a07961e2e946', '0x000000000000000000000000fc4881fc8d5e251b4f5a15d93586a07961e2e946']",0x000000000000000000000000000000000000000000000000000000000dd1e865fffffffffffffffffffffffffffffffffffffffffffffffffe73aef494219e8900000000000000000000000000000000000055b3f0547face941b26d768b95230000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfb,[],,
50369717,2023-11-25 10:42:52+00:00,0xf876410004e810984fc7bbe423125615a89b599716aaccabb3f810243e5c4d32,13,62,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000356e9563ce4007a251f00fa49508494102c6d353', '0x000000000000000000000000c834b3cb4134f3f5b7080d92cf6360bf5700dece']",0x00000000000000000000000000000000000000000000000000000000222e1455fffffffffffffffffffffffffffffffffffffffffffffffffc2bd4c9933a1fc900000000000000000000000000000000000055b3b1340193edd1d999eb6fc66f0000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfb,[],,
50369721,2023-11-25 10:43:00+00:00,0x4c51b9e659647cec18c63b9fbddd9ae40ef8b823157e12cdfbca125044199236,0,5,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000005cbf420c722ed422308e13311735a51d8c54b8a0']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff11ca82d50000000000000000000000000000000000000000000000001ab6561e8f42e80000000000000000000000000000000000000055b569666beed757fb9d0426a0190000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfc,[],,
50369727,2023-11-25 10:43:12+00:00,0x4caa8a0cf48dc32f20d9e3c915b12c699bdaab3da2a642b9bdfd78bb1992e6dd,7,28,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x000000000000000000000000c35d800ad559c481dda73d0b89dbc12774945512']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffab9290100000000000000000000000000000000000000000000000000977e1366459aa400000000000000000000000000000000000055b57326e6187dd255fd2a1c55a00000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfc,[],,
50369747,2023-11-25 10:43:56+00:00,0xa5afd5af337338a4a90d35b41c4fa92996e6463002cc3718fced329ef56a8bf8,37,263,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x000000000000000000000000b2f1498983bf9c9442c35f772e6c1ade66a8dede']",0x000000000000000000000000000000000000000000000000000000002c4768f0fffffffffffffffffffffffffffffffffffffffffffffffffb0a0e667e0c488800000000000000000000000000000000000055b5215cc0f52071c3db72e8d6e30000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfc,[],,
50369749,2023-11-25 10:44:00+00:00,0xe1353d8db54d3fc5faf1a422428748a35e55eeed27869372e8ebede0e855bdc2,1,10,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000005cbf420c722ed422308e13311735a51d8c54b8a0']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff88e80ec40000000000000000000000000000000000000000000000000d5b2b0f47a1740000000000000000000000000000000000000055b5fd75f6229534d4dcff4443b80000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfd,[],,
50369756,2023-11-25 10:44:14+00:00,0xb323381ab80a5b9f5de9d6c28a1fb873884dbba05c9d4be4332bb06384e81beb,0,5,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000005cbf420c722ed422308e13311735a51d8c54b8a0']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff88ea72630000000000000000000000000000000000000000000000000d5b2b0f47a1740000000000000000000000000000000000000055b6d98f2b5009f7e5de8b9fb08d0000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfd,[],,
50369800,2023-11-25 10:45:49+00:00,0x73df4a865c41e62db0a1941b7676ddb1e4dd80912fa850a91c09a57dc2dce8f4,54,320,"['0x0c396cd989a39f4459b5fa1aed6a9a8dcdbc45908acfd67e028cd568da98982c', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000031074', '0x0000000000000000000000000000000000000000000000000000000000031600']",0x000000000000000000000000000000000000000000000000002fd7ae08f7f62c000000000000000000000000000000000000000000000000000000095e58de4e0000000000000000000000000000000000000000000000000000000000000000,"['0x26f6a048ee9138f2c0ce266f322cb99228e8d619ae2bff30c67f8dcf9d2377b4', '0x0000000000000000000000000000000000000000000000000000000000110330']",0x000000000000000000000000000000000000000000000000002fd7ae08f7f62c000000000000000000000000000000000000000000000000000000095e58de4e0000000000000000000000000000000000000000000000000000000000000000,321
50369800,2023-11-25 10:45:49+00:00,0x73df4a865c41e62db0a1941b7676ddb1e4dd80912fa850a91c09a57dc2dce8f4,54,324,"['0x70935338e69775456a85ddef226c395fb668b63fa0115f5f20610b388e6ca9c0', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000031074', '0x0000000000000000000000000000000000000000000000000000000000031600']",0x00000000000000000000000059eaa54d1c8c33b0b008ca005979485163664415000000000000000000000000000000000000000000000000000000097098f6b0000000000000000000000000000000000000000000000000023cef92ef919485,"['0x40d0efd1a53d60ecbf40971b9daf7dc90178c3aadc7aab1765632738fa8b8f01', '0x0000000000000000000000000000000000000000000000000000000000110330']",0x00000000000000000000000059eaa54d1c8c33b0b008ca005979485163664415000000000000000000000000000000000000000000000000000000097098f6b0000000000000000000000000000000000000000000000000023cef92ef919485,325
50369815,2023-11-25 10:46:21+00:00,0xe204719544416ee0fc5ffb7fb145faa16793c214159289921f1938191313137a,49,160,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000001da036b1a22ac3e7d81d0387a2dd1e2914e3dd55', '0x000000000000000000000000db869dab270331c6fe2e690f3b6c93a077ed53d5']",0x0000000000000000000000000000000000000000000000000000000005dc435bffffffffffffffffffffffffffffffffffffffffffffffffff57e59e94f397d300000000000000000000000000000000000055b6cebb93bdf51e1a212d8acf570000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfd,[],,
50369816,2023-11-25 10:46:23+00:00,0x11ae22ae80ead4e1d2f1b0a9536b9f908924886a0ca81ae93af31beeb29bc652,12,129,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x0000000000000000000000000ff27e04ba347aa60e4c6ce9c9643b9d10cbbac6']",0x0000000000000000000000000000000000000000000000000000000000bd0f85ffffffffffffffffffffffffffffffffffffffffffffffffffead0e464f77f7800000000000000000000000000000000000055b6cd5e4e79c9479c9f629759260000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfd,[],,
50369842,2023-11-25 10:47:19+00:00,0xa8832eea0912b5678d51f58108f1256bd1ce8f92ca656b3eabc10abb5bb8b467,27,127,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000ce9cc1fa6df298854f77e92042fd2a3e7fb27eff', '0x000000000000000000000000ad3b67bca8935cb510c8d18bd45f0b94f54a968f']",0x000000000000000000000000000000000000000000000000000000003f5ec89afffffffffffffffffffffffffffffffffffffffffffffffff8e64b7b20c4d54f00000000000000000000000000000000000055b6584cf7cca434c1001a2663f90000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfd,[],,
50369866,2023-11-25 10:48:09+00:00,0x3153c697ee66f652a8d575b9713152777418b3bb8d899513240a2bae2aabdd0f,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0x000000000000000000000000000000000000000000000000000000001df9e139fffffffffffffffffffffffffffffffffffffffffffffffffca4320b48ee3fb700000000000000000000000000000000000055b620ecf9ff72867da1ff66014f0000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfd,[],,
50369868,2023-11-25 10:48:13+00:00,0x4ac877fd917c45634d8d3180a4b96f94850c9ac7b7b372761ae6644212fed96c,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0x000000000000000000000000000000000000000000000000000000003b9aca00fffffffffffffffffffffffffffffffffffffffffffffffff95268ec0a18fd2f00000000000000000000000000000000000055b5b2d22dfcb468bda5cdd84d110000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfc,[],,
50369870,2023-11-25 10:48:17+00:00,0xe9a49d29960fa2a9fc71da3a0bb0c5dbb7e854a0b0846c6bb1e528c0c801c013,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0x000000000000000000000000000000000000000000000000000000003b9aca00fffffffffffffffffffffffffffffffffffffffffffffffff9527a143907da3400000000000000000000000000000000000055b544b87cd9e73b98b07bc5d4470000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfc,[],,
50369872,2023-11-25 10:48:23+00:00,0xf2cf8602a4e5e24033299ea9b6d1d811d9d1e66bb06ddf05fb2beedd4ec0306b,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0x000000000000000000000000000000000000000000000000000000003b9aca00fffffffffffffffffffffffffffffffffffffffffffffffff9528b3c25d8d1f100000000000000000000000000000000000055b4d69fe692c8e60d7931f324950000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfc,[],,
50369872,2023-11-25 10:48:23+00:00,0x154223c2733f3c227aa1a7c69c84d5e07beda2eed63181dfa6c0b820f6f1a305,1,11,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e37e799d5077682fa0a244d46e5649f71457bd09', '0x000000000000000000000000e37e799d5077682fa0a244d46e5649f71457bd09']",0x00000000000000000000000000000000000000000000000000000000774af494fffffffffffffffffffffffffffffffffffffffffffffffff2a2e4e56865de6800000000000000000000000000000000000055b3fa4a8f17e0168eb9ef086fb80000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfb,[],,
50369876,2023-11-25 10:48:31+00:00,0xc38ab488aac6548ac0b25eac87747bc7b3e66298b49e29505b945b9e24275873,56,783,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000def171fe48cf0115b1d80b88dc8eab59176fee57']",0x00000000000000000000000000000000000000000000000000000000648eef37fffffffffffffffffffffffffffffffffffffffffffffffff4bc5fa5280d453200000000000000000000000000000000000055b34092e359e141f4a8c693ebd90000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfa,[],,
50369879,2023-11-25 10:48:37+00:00,0x4a7976dd2d9a111ea183c7dfe76fc994f3ad601ceecce70eef8ec07863fa9bf6,19,61,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000d7f1dd5d49206349cae8b585fcb0ce3d96f1696f']",0x00000000000000000000000000000000000000000000000000000000014f8c04ffffffffffffffffffffffffffffffffffffffffffffffffffda6a2083c5952200000000000000000000000000000000000055b33e27331e2a4e63d5e2f343610000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfa,[],,
50369880,2023-11-25 10:48:39+00:00,0xf1d7e973396e5dc899d8e398b591cf8d781299b5f9ce9c4fdfd733eb0c26e2a1,48,263,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4', '0x000000000000000000000000e9a158488a060a5673cc42bd2dc38283bbb00a30']",0x000000000000000000000000000000000000000000000000000000001e86714bfffffffffffffffffffffffffffffffffffffffffffffffffc94b1b1742043ca00000000000000000000000000000000000055b305c7a14b7687b2ebd81fc4d60000000000000000000000000000000000000000000000000f86e6687b93b93b0000000000000000000000000000000000000000000000000000000000030cfa,[],,
50369883,2023-11-25 10:48:45+00:00,0x84fd67edf6a17693bb831ea2740cd4f4992f1433ad4bcc371938fb6b3f6d4902,34,130,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000009aaab2d4e8de6372078cd365c3a3f23774d36bab', '0x0000000000000000000000009aaab2d4e8de6372078cd365c3a3f23774d36bab']",0x0000000000000000000000000000000000000000000000000000000047868c00fffffffffffffffffffffffffffffffffffffffffffffffff7fd14a3c98d7d6e00000000000000000000000000000000000055b281ac075c9cafd177895072f70000000000000000000000000000000000000000000000000f7db199bc1508580000000000000000000000000000000000000000000000000000000000030cf9,[],,
50369883,2023-11-25 10:48:45+00:00,0x9fc124a7bc59312a0a859fd38bfcec2e8f9b441acff667b6a9b7c267802a74f0,46,168,"['0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000030ce6', '0x0000000000000000000000000000000000000000000000000000000000030d04']",0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000ad5fc79457e3a850000000000000000000000000000000000000000000000000000000427a64ae0000000000000000000000000000000000000000000000000ed3994a780896d05,"['0x3067048beee31b25b2f1681f88dac838c8bba36af25bfb2b7cf7473a5847e35f', '0x000000000000000000000000000000000000000000000000000000000011ff8c']",0x0000000000000000000000000000000000000000000000000ad5fc79457e3a850000000000000000000000000000000000000000000000000000000427a64ae0000000000000000000000000000000000000000000000000ed3994a780896d05,170
50369883,2023-11-25 10:48:45+00:00,0x57ce4fc8f06c72ab06cb7036d7c0596bb56ea516e022400da0bb1169cc590110,88,243,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4']",0x00000000000000000000000000000000000000000000000000000008d8f9fc00ffffffffffffffffffffffffffffffffffffffffffffffff026c42b862e7fa6600000000000000000000000000000000000055a8dfe99f1b83cf3419cb9c29720000000000000000000000000000000000000000000000001a53ae13019342dd0000000000000000000000000000000000000000000000000000000000030cf1,[],,
50369883,2023-11-25 10:48:45+00:00,0x50a31fa61e12793040762935de3b6188ac598a6ea34f67399c4b2b302f8ee295,96,264,"['0x0c396cd989a39f4459b5fa1aed6a9a8dcdbc45908acfd67e028cd568da98982c', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000030ce6', '0x0000000000000000000000000000000000000000000000000000000000030d04']",0x0000000000000000000000000000000000000000000000000ad5fc79457e3a8500000000000000000000000000000000000000000000000000000007cb6cf36100000000000000000000000000000000000000000000000084dae608c68a6149,"['0x26f6a048ee9138f2c0ce266f322cb99228e8d619ae2bff30c67f8dcf9d2377b4', '0x000000000000000000000000000000000000000000000000000000000011ff8c']",0x0000000000000000000000000000000000000000000000000ad5fc79457e3a8500000000000000000000000000000000000000000000000000000007cb6cf36100000000000000000000000000000000000000000000000084dae608c68a6149,265
50369883,2023-11-25 10:48:45+00:00,0x50a31fa61e12793040762935de3b6188ac598a6ea34f67399c4b2b302f8ee295,96,268,"['0x70935338e69775456a85ddef226c395fb668b63fa0115f5f20610b388e6ca9c0', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000030ce6', '0x0000000000000000000000000000000000000000000000000000000000030d04']",0x000000000000000000000000da33b047d60c3da2395b0e27fe5afeb6a8b8a00900000000000000000000000000000000000000000000000000000007cbe4471600000000000000000000000000000000000000000000000084dae608c68a6149,"['0x40d0efd1a53d60ecbf40971b9daf7dc90178c3aadc7aab1765632738fa8b8f01', '0x000000000000000000000000000000000000000000000000000000000011ff8c']",0x000000000000000000000000da33b047d60c3da2395b0e27fe5afeb6a8b8a00900000000000000000000000000000000000000000000000000000007cbe4471600000000000000000000000000000000000000000000000084dae608c68a6149,269
50369884,2023-11-25 10:48:47+00:00,0xe7229e97244f0231b48618b548f7dca0508ce6e2c464eb7beb17e1d901d8cfc4,36,242,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000009aaab2d4e8de6372078cd365c3a3f23774d36bab', '0x0000000000000000000000009aaab2d4e8de6372078cd365c3a3f23774d36bab']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffb87baff70000000000000000000000000000000000000000000000000802eb5c3672829200000000000000000000000000000000000055a9643d9f8103e1decd41c9c2d00000000000000000000000000000000000000000000000000f7db199bc1508580000000000000000000000000000000000000000000000000000000000030cf1,[],,
